Unnamed: 0,2,3,4,5,6,7,8,TimeStamp,Left_eye_diameter,Left_eye_openness,Distance,Left_eye_wide,Right_eye_diameter,Right_eye_openness,Right_eye_wide,Drowsiness,angle_target,angle_avatar,angle_headgaze,lx,ly,lz,rx1,ry1,rz1,x,y,z,w,realx1,realy1,realz1,Label
581.076701182384,134328.28443706437,113971.86438856504,100011.13308729348,81657.03886097914,129761.24726957118,109916.33096943772,166933.319725111,3691340.96987088,2.8777078353218064,1.0,3.4357948356921875,0.10154404554505093,2.5263081069630378,1.0,0.10154404554505093,0.0,14.069693386107108,12.72813589892403,71.49065863424869,29.949508001850575,5.882769272667634,-32.31513700563545,-28.541085512042514,5.062707048915696,-33.54908542163985,-0.014470574438104056,0.7706837704544074,0.03053623436329163,0.636235301644016,-19.390775478067688,-74.98934507136698,5.246804306660548,2.0
632.2300653346015,134493.3078591551,114355.41424085712,99719.63571321592,81555.33118234285,130088.22032654488,108960.49736611237,165995.44604486378,3691766.791647236,2.925915899543604,1.0,3.372321143673351,0.1299917041547518,2.5754022217512964,1.0,0.1299917041547518,0.0,71.1992676030608,77.78823404251568,18.52150281164792,29.882382972304764,5.872307879730868,-31.99528159218872,-28.609941873340468,5.119636752543138,-33.56893182430976,-0.011927993957422188,0.7725549334669689,0.030625173610346123,0.6340228007354304,-19.452749916395636,5.379992465562545,-75.40787489521725,2.0
600.7133491940243,134364.69842054564,114091.88652850149,99845.14099817275,81505.95950637624,129862.98922404955,109544.98096101315,166552.1749532154,3691503.8987105647,2.8968489513130473,1.0,3.366945134446067,0.1111075666053879,2.5425921502136024,1.0,0.1111075666053879,0.0,45.63615674522745,49.60908277278879,41.25738449918858,29.929331932841606,5.88452449131556,-32.212951945750206,-28.579456240196347,5.111481381676627,-33.66638787296236,-0.01303703812295287,0.7716523942191758,0.030099047314660073,0.6351034161978584,-19.4204753652625,-28.617032645419485,-41.220125359329245,2.0
718.4600733565602,134712.09631955292,114940.57140827952,99166.88654814173,81087.30624880535,130549.63612082126,107253.29164530043,164386.02674481724,3692485.5019346545,3.0244003645507087,1.0,3.184166427055593,0.2007359742878056,2.623775550898304,1.0,0.2007359742878056,0.0,16.625071861433124,13.388126331764452,71.32480330500606,29.76828347557102,5.849406310773996,-31.46295724945047,-28.70061548795014,5.150287377954434,-33.372589014560035,-0.006712464670189942,0.776241328377732,0.029953790477711077,0.6296874212253653,-19.570690413319006,-76.00939015567201,5.512398627685827,2.0
485.24086857461646,134162.69744207498,113331.85928817464,100575.4750997201,82138.51792719065,129317.65045779978,111988.84233048529,168839.09484312998,3690542.2492948165,2.775867396889435,1.0,3.5882178050049207,0.07864899384980585,2.4619856620727862,1.0,0.07864899384980585,0.0,19.895145244919892,21.337040113923848,64.25850595679434,30.098848503175375,5.927944702850657,-32.99637730227155,-28.46890026212082,5.092382853202141,-34.03350707625321,-0.019872891319180203,0.7665365589595943,0.030773876301454384,0.6411055213484832,-19.26287299003444,-62.929839715967276,-6.215665667626248,2.0
546.4820492176502,134325.1431984708,113778.24843947463,100185.65941651314,81880.88295233142,129623.0249599891,110760.73525196419,167741.18665962806,3691052.1114835558,2.8487464756706338,1.0,3.4842957885726085,0.11182839077160839,2.5166064253520237,1.0,0.11182839077160839,0.0,51.48078225880456,54.58344881498736,37.70488056034632,30.01771113016391,5.907708967125277,-32.59211117163738,-28.533800609031758,5.1258605726787705,-33.91828740311418,-0.01648802951914417,0.7690326257025469,0.0305629502234801,0.6381687859396281,-19.342043632844977,-24.166611955522733,-45.32649567117768,2.0
503.0586353285607,134164.67405550336,113411.74301698986,100422.34309813182,82003.55071416152,129390.225391605,111644.90500574312,168430.71856186696,3690691.02524873,2.7948814993830413,1.0,3.512748998213906,0.09508330274755175,2.4580139431098216,1.0,0.09508330274755175,0.0,71.0829948873282,77.72953038116927,18.947050494167584,30.077882447648086,5.920634987059518,-32.873926091271144,-28.48678818599975,5.066313921475013,-33.860284311729544,-0.020254538040908442,0.7664768600128891,0.03220422709179792,0.641065771784365,-19.265260407259234,5.184094192895845,-74.23264892265776,2.0
641.2114421997528,134541.8224547482,114414.9193624639,99611.2385555997,81374.35444569968,130112.41264278715,108874.7433079127,165982.16956196688,3691841.6291471496,2.94251047823533,1.0,3.3046378626450306,0.1493823583478333,2.587571109985981,1.0,0.1493823583478333,0.0,53.471820603218454,58.284551375778534,34.18777415531906,29.891604284424545,5.867179151971996,-31.948454394472655,-28.630319431524786,5.148702382285704,-33.65853951030926,-0.010971034162803463,0.7728215393388037,0.02973608277459991,0.6337144072542553,-19.459414987923935,-18.293189152042835,-51.74183064539416,2.0
495.34851441227374,134146.64058841707,113370.34436394784,100476.34085832596,82053.54249703376,129378.70634170971,111890.51052150247,168644.88106941333,3690626.1313737435,2.7791566881707337,1.0,3.526977536570583,0.09082931778680986,2.530020230665619,1.0,0.09082931778680986,0.0,62.313096221042535,67.38785299242186,27.441074960744295,30.087228244683573,5.9162505347861485,-32.90618649444632,-28.49574131628068,5.139910747993339,-34.16690865842133,-0.0206784339574237,0.7660915456729425,0.03206318525848831,0.6415243833765891,-19.252224872924344,-7.880074214538099,-61.12168821482669,2.0
478.0143909981938,134113.2773160736,113292.25933783744,100545.51673719392,82097.52132733709,129259.7158619703,112243.91233861551,169070.01053487865,3690482.391948536,2.75582039887818,1.0,3.5547340513221903,0.08264785857157277,2.514133238161979,1.0,0.08264785857157277,0.0,17.495838428326955,18.790795170285847,66.65297888060142,30.10936094336033,5.916594832645628,-33.008288447835056,-28.480189784094115,5.134901637105618,-34.22306397405119,-0.02189028958733411,0.7652513844674923,0.03235369685851961,0.6424993677939983,-19.22635960388874,-66.46832673883294,-2.4044455608228805,2.0
492.0155661849557,134103.53081387398,113335.29897524671,100468.13610689601,82073.80290916881,129378.31972793186,112028.81439816974,168729.1371777619,3690598.703209467,2.7644818415437458,1.0,3.535051228058197,0.09078726774636103,2.5102045056040065,1.0,0.09078726774636103,0.0,63.38555426626321,68.65625571149914,26.415488040642103,30.09198901267889,5.910962909532038,-32.916262295372974,-28.490844733747828,5.1310864239380125,-34.16523081778948,-0.021030933129995703,0.7658471633204256,0.03214768797985717,0.641807982505004,-19.244701298574093,-6.287347719642939,-62.676894634829985,2.0
527.2405285143029,134200.84368755578,113620.59146447068,100241.60070552494,81836.8378211086,129511.8929880651,111286.29416220714,168163.9598718927,3690891.827344167,2.800431713819662,1.0,3.447966475895742,0.112072534864151,2.515934514834129,1.0,0.112072534864151,0.0,71.10791158142149,77.75465936267184,18.97322732181825,30.047740163536893,5.897612614019114,-32.68212990087214,-28.523518029010088,5.130666032984431,-34.03749588878124,-0.019399217633574415,0.7666527864444314,0.032913904769201044,0.6407900894369003,-19.275356009562692,5.3091332158301014,-74.34348496616283,2.0
614.33340275833,134417.49662922748,114203.01345286498,99764.4901470218,81432.08539346627,130007.6103020873,109566.8231646429,166530.05047896146,3691618.0569509207,2.904721242764103,1.0,3.3305877043657715,0.144630051672353,2.5651317866731733,1.0,0.144630051672353,0.0,14.66406762668482,13.096703143191053,71.48171044496775,29.94039171414058,5.861166930510228,-32.0806723104789,-28.603637563003186,5.123164794093427,-33.679921303520786,-0.013071720871793157,0.771008389541755,0.030875083074038474,0.6357731537974977,-19.409626076412174,-75.14766204554445,5.415821594611572,2.0
